id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
0;sotu;requests;1566638301.0806625;-1.079261302947998;https://millercenter.org/the-presidency/presidential-speeches/february-5-2019-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/february-5-2019-state-union-address;85637;200;True;
1;sotu;requests;1566638302.7865975;-0.509619951248169;https://millercenter.org/the-presidency/presidential-speeches/january-30-2018-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-30-2018-state-union-address;88939;200;True;
2;sotu;requests;1566638303.9085143;-0.575286865234375;https://millercenter.org/the-presidency/presidential-speeches/january-20-2017-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-2017-inaugural-address;66840;200;True;
3;sotu;requests;1566638305.3300986;-0.6561062335968018;https://millercenter.org/the-presidency/presidential-speeches/january-12-2016-2016-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-12-2016-2016-state-union-address;90155;200;True;
4;sotu;requests;1566638306.6048;-0.5218544006347656;https://millercenter.org/the-presidency/presidential-speeches/january-20-2015-2015-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-2015-2015-state-union-address;99794;200;True;
5;sotu;requests;1566638307.7891507;-0.5503437519073486;https://millercenter.org/the-presidency/presidential-speeches/january-28-2014-2014-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-28-2014-2014-state-union-address;98677;200;True;
6;sotu;requests;1566638308.9781206;-0.6137487888336182;https://millercenter.org/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address;102955;200;True;
7;sotu;requests;1566638310.2459702;-0.5464901924133301;https://millercenter.org/the-presidency/presidential-speeches/january-21-2013-second-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-21-2013-second-inaugural-address;71291;200;True;
8;sotu;requests;1566638311.4005458;-0.6228218078613281;https://millercenter.org/the-presidency/presidential-speeches/january-24-2012-2012-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-24-2012-2012-state-union-address;103925;200;True;
9;sotu;requests;1566638312.7566195;-0.5907566547393799;https://millercenter.org/the-presidency/presidential-speeches/january-25-2011-2011-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-25-2011-2011-state-union-address;106245;200;True;
10;sotu;requests;1566638314.1105552;-0.562305212020874;https://millercenter.org/the-presidency/presidential-speeches/january-27-2010-2010-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-27-2010-2010-state-union-address;101195;200;True;
11;sotu;requests;1566638315.4459245;-0.6121065616607666;https://millercenter.org/the-presidency/presidential-speeches/january-20-2009-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-2009-inaugural-address;71715;200;True;
12;sotu;requests;1566638316.6951654;-0.5550026893615723;https://millercenter.org/the-presidency/presidential-speeches/january-28-2008-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-28-2008-state-union-address;90187;200;True;
13;sotu;requests;1566638317.9208887;-0.5785155296325684;https://millercenter.org/the-presidency/presidential-speeches/january-23-2007-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-23-2007-state-union-address;89777;200;True;
14;sotu;requests;1566638319.0994508;-0.5153803825378418;https://millercenter.org/the-presidency/presidential-speeches/january-31-2006-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-31-2006-state-union-address;90190;200;True;
15;sotu;requests;1566638320.2198877;-0.5293130874633789;https://millercenter.org/the-presidency/presidential-speeches/february-2-2005-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/february-2-2005-state-union-address;88554;200;True;
16;sotu;requests;1566638321.343353;-0.6198203563690186;https://millercenter.org/the-presidency/presidential-speeches/january-20-2005-second-inaugural-address-0;https://millercenter.org/the-presidency/presidential-speeches/january-20-2005-second-inaugural-address-0;70558;200;True;
17;sotu;requests;1566638322.555679;-0.5460913181304932;https://millercenter.org/the-presidency/presidential-speeches/january-20-2004-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-2004-state-union-address;89450;200;True;
18;sotu;requests;1566638323.7043927;-0.6138126850128174;https://millercenter.org/the-presidency/presidential-speeches/january-28-2003-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-28-2003-state-union-address;90827;200;True;
19;sotu;requests;1566638324.9230983;-0.5536706447601318;https://millercenter.org/the-presidency/presidential-speeches/january-29-2002-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-29-2002-state-union-address;81484;200;True;
20;sotu;requests;1566638326.0826936;-0.6601817607879639;https://millercenter.org/the-presidency/presidential-speeches/january-20-2001-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-2001-first-inaugural-address;67548;200;True;
21;sotu;requests;1566638327.3509696;-0.7355771064758301;https://millercenter.org/the-presidency/presidential-speeches/january-27-2000-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-27-2000-state-union-address;106572;200;True;
22;sotu;requests;1566638328.6808484;-0.6565392017364502;https://millercenter.org/the-presidency/presidential-speeches/january-19-1999-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-19-1999-state-union-address;99317;200;True;
23;sotu;requests;1566638329.9444153;-0.5787842273712158;https://millercenter.org/the-presidency/presidential-speeches/january-27-1998-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-27-1998-state-union-address;99662;200;True;
24;sotu;requests;1566638331.1213353;-0.6076197624206543;https://millercenter.org/the-presidency/presidential-speeches/february-4-1997-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/february-4-1997-state-union-address;97579;200;True;
25;sotu;requests;1566638332.3349028;-0.6146078109741211;https://millercenter.org/the-presidency/presidential-speeches/january-23-1996-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-23-1996-state-union-address;95241;200;True;
26;sotu;requests;1566638333.5626113;-0.5924460887908936;https://millercenter.org/the-presidency/presidential-speeches/january-24-1995-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-24-1995-state-union-address;110064;200;True;
27;sotu;requests;1566638334.76475;-0.5490787029266357;https://millercenter.org/the-presidency/presidential-speeches/january-25-1994-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-25-1994-state-union-address;100467;200;True;
28;sotu;requests;1566638335.9159036;-0.6602046489715576;https://millercenter.org/the-presidency/presidential-speeches/january-28-1992-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-28-1992-state-union-address;84100;200;True;
29;sotu;requests;1566638337.22526;-0.5758545398712158;https://millercenter.org/the-presidency/presidential-speeches/january-29-1991-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-29-1991-state-union-address;81249;200;True;
30;sotu;requests;1566638338.398667;-0.5555431842803955;https://millercenter.org/the-presidency/presidential-speeches/january-31-1990-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-31-1990-state-union-address;79709;200;True;
31;sotu;requests;1566638339.5561547;-0.6777801513671875;https://millercenter.org/the-presidency/presidential-speeches/january-20-1989-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-1989-inaugural-address;70374;200;True;
32;sotu;requests;1566638340.8259017;-0.4942348003387451;https://millercenter.org/the-presidency/presidential-speeches/january-25-1988-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-25-1988-state-union-address;84339;200;True;
33;sotu;requests;1566638341.915673;-0.5621829032897949;https://millercenter.org/the-presidency/presidential-speeches/january-27-1987-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-27-1987-state-union-address;80184;200;True;
34;sotu;requests;1566638343.0694954;-0.5175445079803467;https://millercenter.org/the-presidency/presidential-speeches/february-4-1986-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/february-4-1986-state-union-address;78380;200;True;
35;sotu;requests;1566638344.1836367;-0.6384115219116211;https://millercenter.org/the-presidency/presidential-speeches/february-6-1985-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/february-6-1985-state-union-address;83535;200;True;
36;sotu;requests;1566638345.4317966;-0.6189661026000977;https://millercenter.org/the-presidency/presidential-speeches/january-21-1985-second-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-21-1985-second-inaugural-address;72775;200;True;
37;sotu;requests;1566638346.6805215;-0.52164626121521;https://millercenter.org/the-presidency/presidential-speeches/january-25-1984-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-25-1984-state-union-address;87963;200;True;
38;sotu;requests;1566638347.807282;-0.6111998558044434;https://millercenter.org/the-presidency/presidential-speeches/january-25-1983-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-25-1983-state-union-address;91616;200;True;
39;sotu;requests;1566638349.0660527;-0.5335049629211426;https://millercenter.org/the-presidency/presidential-speeches/january-26-1982-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-26-1982-state-union-address;89370;200;True;
40;sotu;requests;1566638350.2072413;-0.5464785099029541;https://millercenter.org/the-presidency/presidential-speeches/january-20-1981-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-1981-first-inaugural-address;71939;200;True;
41;sotu;requests;1566638351.3529246;-0.6143627166748047;https://millercenter.org/the-presidency/presidential-speeches/january-23-1980-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-23-1980-state-union-address;75624;200;True;
42;sotu;requests;1566638352.5554972;-0.5147299766540527;https://millercenter.org/the-presidency/presidential-speeches/january-23-1979-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-23-1979-state-union-address;76359;200;True;
43;sotu;requests;1566638353.6750345;-0.6332135200500488;https://millercenter.org/the-presidency/presidential-speeches/january-19-1978-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-19-1978-state-union-address;85393;200;True;
44;sotu;requests;1566638354.920489;-0.5900511741638184;https://millercenter.org/the-presidency/presidential-speeches/january-20-1977-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-1977-inaugural-address;65138;200;True;
45;sotu;requests;1566638356.119589;-0.6298785209655762;https://millercenter.org/the-presidency/presidential-speeches/january-12-1977-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-12-1977-state-union-address;80962;200;True;
46;sotu;requests;1566638357.333109;-0.9569168090820312;https://millercenter.org/the-presidency/presidential-speeches/january-19-1976-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-19-1976-state-union-address;84121;200;True;
47;sotu;requests;1566638358.8895917;-0.5800375938415527;https://millercenter.org/the-presidency/presidential-speeches/january-15-1975-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-15-1975-state-union-address;82064;200;True;
48;sotu;requests;1566638360.0645595;-0.588533878326416;https://millercenter.org/the-presidency/presidential-speeches/january-30-1974-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-30-1974-state-union-address;84892;200;True;
49;sotu;requests;1566638361.2536852;-0.5335307121276855;https://millercenter.org/the-presidency/presidential-speeches/january-20-1973-second-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-1973-second-inaugural-address;67747;200;True;
50;sotu;requests;1566638362.3940258;-0.6466066837310791;https://millercenter.org/the-presidency/presidential-speeches/january-20-1972-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-1972-state-union-address;82841;200;True;
51;sotu;requests;1566638363.6474483;-0.6422784328460693;https://millercenter.org/the-presidency/presidential-speeches/january-22-1971-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-22-1971-state-union-address;85657;200;True;
52;sotu;requests;1566638364.8913713;-0.5350780487060547;https://millercenter.org/the-presidency/presidential-speeches/january-22-1970-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-22-1970-state-union-address;85268;200;True;
53;sotu;requests;1566638366.0389004;-0.5817587375640869;https://millercenter.org/the-presidency/presidential-speeches/january-20-1969-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-1969-first-inaugural-address;70221;200;True;
54;sotu;requests;1566638367.2246816;-0.5718545913696289;https://millercenter.org/the-presidency/presidential-speeches/january-14-1969-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-14-1969-state-union-address;101037;200;True;
55;sotu;requests;1566638368.3996503;-0.6472463607788086;https://millercenter.org/the-presidency/presidential-speeches/january-17-1968-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-17-1968-state-union-address;116847;200;True;
56;sotu;requests;1566638369.6660767;-0.6397569179534912;https://millercenter.org/the-presidency/presidential-speeches/january-10-1967-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-10-1967-state-union-address;144058;200;True;
57;sotu;requests;1566638370.9372122;-0.590806245803833;https://millercenter.org/the-presidency/presidential-speeches/january-20-1965-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-1965-inaugural-address;66255;200;True;
58;sotu;requests;1566638372.1240506;-0.6301300525665283;https://millercenter.org/the-presidency/presidential-speeches/january-14-1963-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-14-1963-state-union-address;89344;200;True;
59;sotu;requests;1566638373.3521187;-0.6307194232940674;https://millercenter.org/the-presidency/presidential-speeches/january-11-1962-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-11-1962-state-union-address;97424;200;True;
60;sotu;requests;1566638374.5925155;-0.5847704410552979;https://millercenter.org/the-presidency/presidential-speeches/january-20-1961-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-1961-inaugural-address;65616;200;True;
61;sotu;requests;1566638375.8211787;-0.5281524658203125;https://millercenter.org/the-presidency/presidential-speeches/january-20-1953-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-1953-first-inaugural-address;67381;200;True;
62;sotu;requests;1566638376.9380393;-0.5656964778900146;https://millercenter.org/the-presidency/presidential-speeches/january-20-1949-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-1949-inaugural-address;67484;200;True;
63;sotu;requests;1566638378.0989196;-0.4697587490081787;https://millercenter.org/the-presidency/presidential-speeches/january-20-1945-fourth-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-1945-fourth-inaugural-address;55088;200;True;
64;sotu;requests;1566638379.1540048;-0.6213195323944092;https://millercenter.org/the-presidency/presidential-speeches/january-7-1943-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/january-7-1943-state-union-address;83515;200;True;
65;sotu;requests;1566638380.3784928;-0.5176372528076172;https://millercenter.org/the-presidency/presidential-speeches/january-20-1941-third-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-1941-third-inaugural-address;63713;200;True;
66;sotu;requests;1566638381.5086446;-0.579143762588501;https://millercenter.org/the-presidency/presidential-speeches/january-20-1937-second-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/january-20-1937-second-inaugural-address;66711;200;True;
67;sotu;requests;1566638382.6841984;-0.519097089767456;https://millercenter.org/the-presidency/presidential-speeches/march-4-1933-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1933-first-inaugural-address;66866;200;True;
68;sotu;requests;1566638383.784509;-0.4726262092590332;https://millercenter.org/the-presidency/presidential-speeches/december-6-1932-fourth-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/december-6-1932-fourth-state-union-address;75260;200;True;
69;sotu;requests;1566638384.8544705;-0.6466362476348877;https://millercenter.org/the-presidency/presidential-speeches/december-8-1931-third-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/december-8-1931-third-state-union-address;88801;200;True;
70;sotu;requests;1566638386.1009402;-0.5889074802398682;https://millercenter.org/the-presidency/presidential-speeches/december-2-1930-second-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/december-2-1930-second-state-union-address;82830;200;True;
71;sotu;requests;1566638387.292112;-0.5506687164306641;https://millercenter.org/the-presidency/presidential-speeches/december-3-1929-first-state-union-address;https://millercenter.org/the-presidency/presidential-speeches/december-3-1929-first-state-union-address;122820;200;True;
72;sotu;requests;1566638388.4681764;-0.5375123023986816;https://millercenter.org/the-presidency/presidential-speeches/march-4-1929-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1929-inaugural-address;76468;200;True;
73;sotu;requests;1566638389.6049795;-0.6711726188659668;https://millercenter.org/the-presidency/presidential-speeches/march-4-1925-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1925-inaugural-address;76273;200;True;
74;sotu;requests;1566638390.874108;-0.4967076778411865;https://millercenter.org/the-presidency/presidential-speeches/march-4-1921-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1921-inaugural-address;71445;200;True;
75;sotu;requests;1566638391.962025;-0.583488941192627;https://millercenter.org/the-presidency/presidential-speeches/march-5-1917-second-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-5-1917-second-inaugural-address;61311;200;True;
76;sotu;requests;1566638393.1503363;-0.7312304973602295;https://millercenter.org/the-presidency/presidential-speeches/march-4-1913-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1913-first-inaugural-address;62430;200;True;
77;sotu;requests;1566638394.4755406;-0.8318631649017334;https://millercenter.org/the-presidency/presidential-speeches/march-4-1909-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1909-inaugural-address;84527;200;True;
78;sotu;requests;1566638395.911542;-0.4629678726196289;https://millercenter.org/the-presidency/presidential-speeches/march-4-1905-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1905-inaugural-address;58260;200;True;
79;sotu;requests;1566638397.010665;-0.5119028091430664;https://millercenter.org/the-presidency/presidential-speeches/march-4-1901-second-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1901-second-inaugural-address;62355;200;True;
80;sotu;requests;1566638398.1118;-0.5715024471282959;https://millercenter.org/the-presidency/presidential-speeches/march-4-1897-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1897-first-inaugural-address;76070;200;True;
81;sotu;requests;1566638399.2886984;-0.5588281154632568;https://millercenter.org/the-presidency/presidential-speeches/march-4-1893-second-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1893-second-inaugural-address;65242;200;True;
82;sotu;requests;1566638400.443638;-0.5237689018249512;https://millercenter.org/the-presidency/presidential-speeches/march-4-1889-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1889-inaugural-address;78698;200;True;
83;sotu;requests;1566638401.5579364;-0.5326299667358398;https://millercenter.org/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address;62628;200;True;
84;sotu;requests;1566638402.6833825;-0.596771240234375;https://millercenter.org/the-presidency/presidential-speeches/march-4-1881-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1881-inaugural-address;66152;200;True;
85;sotu;requests;1566638403.8717673;-0.6106164455413818;https://millercenter.org/the-presidency/presidential-speeches/march-5-1877-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-5-1877-inaugural-address;67498;200;True;
86;sotu;requests;1566638405.0756187;-0.5665807723999023;https://millercenter.org/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address;60684;200;True;
87;sotu;requests;1566638406.238734;-0.6218280792236328;https://millercenter.org/the-presidency/presidential-speeches/march-4-1869-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1869-first-inaugural-address;59207;200;True;
88;sotu;requests;1566638407.4521716;-0.4942514896392822;https://millercenter.org/the-presidency/presidential-speeches/march-4-1865-second-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1865-second-inaugural-address;52654;200;True;
89;sotu;requests;1566638408.5356555;-0.5242094993591309;https://millercenter.org/the-presidency/presidential-speeches/march-4-1861-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1861-first-inaugural-address;73923;200;True;
90;sotu;requests;1566638409.640978;-0.5529251098632812;https://millercenter.org/the-presidency/presidential-speeches/march-4-1857-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1857-inaugural-address;69210;200;True;
91;sotu;requests;1566638410.793151;-0.6114671230316162;https://millercenter.org/the-presidency/presidential-speeches/march-4-1853-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1853-inaugural-address;72371;200;True;
92;sotu;requests;1566638411.9971893;-0.5762922763824463;https://millercenter.org/the-presidency/presidential-speeches/march-5-1849-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-5-1849-inaugural-address;56214;200;True;
93;sotu;requests;1566638413.1489363;-0.5225353240966797;https://millercenter.org/the-presidency/presidential-speeches/march-4-1845-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1845-inaugural-address;82159;200;True;
94;sotu;requests;1566638414.2684612;-0.5048749446868896;https://millercenter.org/the-presidency/presidential-speeches/march-4-1841-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1841-inaugural-address;98318;200;True;
95;sotu;requests;1566638415.360149;-0.5867457389831543;https://millercenter.org/the-presidency/presidential-speeches/march-4-1837-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1837-inaugural-address;76007;200;True;
96;sotu;requests;1566638416.5433517;-0.5722720623016357;https://millercenter.org/the-presidency/presidential-speeches/march-4-1833-second-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1833-second-inaugural-address;60343;200;True;
97;sotu;requests;1566638417.7125025;-0.676654577255249;https://millercenter.org/the-presidency/presidential-speeches/march-4-1829-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1829-first-inaugural-address;60000;200;True;
98;sotu;requests;1566638418.9792924;-0.6436457633972168;https://millercenter.org/the-presidency/presidential-speeches/march-4-1825-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1825-inaugural-address;69713;200;True;
99;sotu;requests;1566638420.256042;-0.5496625900268555;https://millercenter.org/the-presidency/presidential-speeches/march-5-1821-second-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-5-1821-second-inaugural-address;77105;200;True;
100;sotu;requests;1566638421.3898098;-0.9185531139373779;https://millercenter.org/the-presidency/presidential-speeches/march-4-1817-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1817-first-inaugural-address;72258;200;True;
101;sotu;requests;1566638422.9009836;-0.6123573780059814;https://millercenter.org/the-presidency/presidential-speeches/march-4-1813-second-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1813-second-inaugural-address;60584;200;True;
102;sotu;requests;1566638424.10723;-0.6263093948364258;https://millercenter.org/the-presidency/presidential-speeches/march-4-1809-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1809-first-inaugural-address;60353;200;True;
103;sotu;requests;1566638425.3224337;-0.526721715927124;https://millercenter.org/the-presidency/presidential-speeches/march-4-1805-second-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1805-second-inaugural-address;66655;200;True;
104;sotu;requests;1566638426.4421217;-0.5288901329040527;https://millercenter.org/the-presidency/presidential-speeches/march-4-1801-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1801-first-inaugural-address;63287;200;True;
105;sotu;requests;1566638427.5591447;-0.5266964435577393;https://millercenter.org/the-presidency/presidential-speeches/march-4-1797-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1797-inaugural-address;65900;200;True;
106;sotu;requests;1566638428.6793892;-0.49683570861816406;https://millercenter.org/the-presidency/presidential-speeches/march-4-1793-second-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/march-4-1793-second-inaugural-address;54054;200;True;
107;sotu;requests;1566638429.7702453;-0.5275423526763916;https://millercenter.org/the-presidency/presidential-speeches/april-30-1789-first-inaugural-address;https://millercenter.org/the-presidency/presidential-speeches/april-30-1789-first-inaugural-address;61949;200;True;